06/03-23:44:44.139619 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.140239 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.141369 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.144314 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.145995 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.155378 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.155540 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.156657 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.156981 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.158983 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.159977 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.162529 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.162759 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.162991 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.164397 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.164645 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.164964 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.165333 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.177735 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.186705 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.190835 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.192945 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.195438 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.196763 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.198680 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.204339 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.204855 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.210785 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.212727 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.213043 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.216511 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.218696 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.219032 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.221083 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.224522 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.226073 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.227734 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.231506 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.233964 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.239813 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.241060 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.246500 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.247058 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.250126 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.252535 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.257223 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.259855 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.264495 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.264705 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.272121 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.273856 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.276775 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.278998 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.279502 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.280879 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.287468 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.287723 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.288901 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.291596 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.295444 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.295748 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.297556 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.299957 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.305209 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.306303 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.306744 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.311911 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.313165 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.315182 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.319814 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.324884 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.326028 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.327803 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.330728 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.330952 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.334713 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.335969 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.338059 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.342247 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.344870 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.347096 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.348579 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.351311 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.352495 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.357014 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.357910 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.359478 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.359570 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.364084 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.366938 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.368536 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.368708 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.373578 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.374812 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.379174 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.379489 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.386740 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.389079 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.389205 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.390436 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.393227 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.394691 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.399033 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.400171 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.402686 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.402835 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.412937 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.413275 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.413569 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.414842 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.421353 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.426200 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.435991 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.436329 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.437452 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.440784 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.443145 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.443395 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.446635 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.448697 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.452901 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.455436 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.455657 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.459784 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.462044 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.462359 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.467472 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.469175 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.474551 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.475683 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.475955 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.480098 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.481123 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.485608 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.485913 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.487159 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.488616 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.492993 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.493284 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.493551 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.498254 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.498505 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.500174 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.510578 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.512245 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.516188 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.516404 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.518265 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.523537 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.525294 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.529507 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.536633 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.538650 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.539685 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.543653 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.544856 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.547447 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.550877 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.552935 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.554552 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.557212 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.559514 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.562419 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.564300 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.565551 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.571350 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.576470 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.578558 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.578734 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.581481 ,100001,"ICMP attempt",ICMP,192.168.4.16,,192.168.4.1,
06/03-23:44:44.581857 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.581963 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.582637 ,100001,"ICMP attempt",ICMP,192.168.4.16,,192.168.4.1,
06/03-23:44:44.587856 ,100001,"ICMP attempt",ICMP,192.168.4.16,,192.168.4.1,
06/03-23:44:44.597201 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.601009 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.603015 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.603369 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.607379 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.608410 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.613287 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.613603 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.618448 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.619315 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.620762 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.629948 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.635007 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.636824 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:44.637533 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.640530 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.641402 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.642893 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.646504 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.651342 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.651688 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.655709 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.656934 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.658373 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.665573 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.665710 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.667116 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.670794 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.675603 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.675703 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.677909 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.681314 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:44.682415 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.683805 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.689422 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.691711 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.691807 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:44.694904 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.696762 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.700863 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.701994 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.702091 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.706358 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.710035 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.719415 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.720317 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.721375 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.725122 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.725943 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.727969 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.732727 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.733801 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.734151 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.735279 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.741443 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.741835 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.742112 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.745094 ,100002,"HTTP attempt",TCP,192.168.4.16,52746,153.18.96.239,80
06/03-23:44:44.745353 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:44.746156 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.749814 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.750124 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.753212 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.753506 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.758228 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.759891 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.764792 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.766033 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.776778 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.779365 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.785753 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.789145 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:44.792570 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.792857 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.796087 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:44.804492 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.806308 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:44.813056 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.819553 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.820781 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.825145 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.826931 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.830739 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.831253 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.834753 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.835665 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.837879 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.839484 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.842268 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.845270 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.848906 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.849744 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.851721 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.854113 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:44.855148 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
